 312
 0.000000000000000E+00 -0.5257311121191336 0.8506508083520399 2.678894659202470E-02
 0.000000000000000E+00 -0.5257311121191336 -0.8506508083520399 2.678894659202470E-02
 0.8506508083520399 0.000000000000000E+00 -0.5257311121191336 2.678894659202470E-02
 0.8506508083520399 0.000000000000000E+00 0.5257311121191336 2.678894659202470E-02
 -0.5257311121191336 0.8506508083520399 0.000000000000000E+00 2.678894659202470E-02
 -0.5257311121191336 -0.8506508083520399 0.000000000000000E+00 2.678894659202470E-02
 0.000000000000000E+00 0.5257311121191336 -0.8506508083520399 2.678894659202470E-02
 0.000000000000000E+00 0.5257311121191336 0.8506508083520399 2.678894659202470E-02
 -0.8506508083520399 0.000000000000000E+00 0.5257311121191336 2.678894659202470E-02
 -0.8506508083520399 0.000000000000000E+00 -0.5257311121191336 2.678894659202470E-02
 0.5257311121191336 -0.8506508083520399 0.000000000000000E+00 2.678894659202470E-02
 0.5257311121191336 0.8506508083520399 0.000000000000000E+00 2.678894659202470E-02
 -0.1201736413467416 -0.9416989679914392 0.3142631852593033 4.269044939387851E-02
 -0.9416989679914392 -0.3142631852593033 0.1201736413467416 4.269044939387851E-02
 0.5675831786087092 0.6651846670726805 -0.4851584216025124 4.269044939387851E-02
 -0.9561177587721386 -0.2765143009187586 -9.684354778689629E-02 4.269044939387851E-02
 -0.1201736413467416 0.9416989679914392 -0.3142631852593033 4.269044939387851E-02
 0.9416989679914392 -0.3142631852593033 -0.1201736413467416 4.269044939387851E-02
 0.6053320629492540 -0.6418545735128353 -0.4707396308218130 4.269044939387851E-02
 -9.684354778689629E-02 -0.9561177587721386 -0.2765143009187586 4.269044939387851E-02
 0.2765143009187586 -9.684354778689629E-02 0.9561177587721386 4.269044939387851E-02
 -0.4707396308218130 -0.6053320629492540 0.6418545735128353 4.269044939387851E-02
 -0.6651846670726805 0.4851584216025124 0.5675831786087092 4.269044939387851E-02
 0.4709593371696262 -2.333009355984531E-02 0.8818463638680126 4.269044939387851E-02
 0.4851584216025124 0.5675831786087092 -0.6651846670726805 4.269044939387851E-02
 2.333009355984531E-02 0.8818463638680126 -0.4709593371696262 4.269044939387851E-02
 0.6418545735128353 0.4707396308218130 0.6053320629492540 4.269044939387851E-02
 -0.8818463638680126 -0.4709593371696262 -2.333009355984531E-02 4.269044939387851E-02
 -0.9561177587721386 0.2765143009187586 9.684354778689629E-02 4.269044939387851E-02
 -0.3142631852593033 0.1201736413467416 -0.9416989679914392 4.269044939387851E-02
 -0.3142631852593033 -0.1201736413467416 0.9416989679914392 4.269044939387851E-02
 0.5675831786087092 -0.6651846670726805 0.4851584216025124 4.269044939387851E-02
 0.3142631852593033 -0.1201736413467416 -0.9416989679914392 4.269044939387851E-02
 -0.2765143009187586 -9.684354778689629E-02 -0.9561177587721386 4.269044939387851E-02
 0.4707396308218130 -0.6053320629492540 -0.6418545735128353 4.269044939387851E-02
 -0.4709593371696262 -2.333009355984531E-02 -0.8818463638680126 4.269044939387851E-02
 9.684354778689629E-02 0.9561177587721386 -0.2765143009187586 4.269044939387851E-02
 -0.4851584216025124 -0.5675831786087092 -0.6651846670726805 4.269044939387851E-02
 -0.6053320629492540 0.6418545735128353 -0.4707396308218130 4.269044939387851E-02
 -2.333009355984531E-02 -0.8818463638680126 -0.4709593371696262 4.269044939387851E-02
 0.6651846670726805 0.4851584216025124 -0.5675831786087092 4.269044939387851E-02
 0.1201736413467416 0.9416989679914392 0.3142631852593033 4.269044939387851E-02
 -0.9416989679914392 0.3142631852593033 -0.1201736413467416 4.269044939387851E-02
 -0.8818463638680126 0.4709593371696262 2.333009355984531E-02 4.269044939387851E-02
 0.6418545735128353 -0.4707396308218130 -0.6053320629492540 4.269044939387851E-02
 0.1201736413467416 -0.9416989679914392 -0.3142631852593033 4.269044939387851E-02
 0.9416989679914392 0.3142631852593033 0.1201736413467416 4.269044939387851E-02
 0.3142631852593033 0.1201736413467416 0.9416989679914392 4.269044939387851E-02
 0.4707396308218130 0.6053320629492540 0.6418545735128353 4.269044939387851E-02
 0.6651846670726805 -0.4851584216025124 0.5675831786087092 4.269044939387851E-02
 -0.4709593371696262 2.333009355984531E-02 0.8818463638680126 4.269044939387851E-02
 -0.2765143009187586 9.684354778689629E-02 0.9561177587721386 4.269044939387851E-02
 -9.684354778689629E-02 0.9561177587721386 0.2765143009187586 4.269044939387851E-02
 0.6053320629492540 0.6418545735128353 0.4707396308218130 4.269044939387851E-02
 0.9561177587721386 -0.2765143009187586 9.684354778689629E-02 4.269044939387851E-02
 -0.6418545735128353 -0.4707396308218130 0.6053320629492540 4.269044939387851E-02
 0.8818463638680126 0.4709593371696262 -2.333009355984531E-02 4.269044939387851E-02
 -0.5675831786087092 0.6651846670726805 0.4851584216025124 4.269044939387851E-02
 0.4709593371696262 2.333009355984531E-02 -0.8818463638680126 4.269044939387851E-02
 -0.6651846670726805 -0.4851584216025124 -0.5675831786087092 4.269044939387851E-02
 -2.333009355984531E-02 0.8818463638680126 0.4709593371696262 4.269044939387851E-02
 9.684354778689629E-02 -0.9561177587721386 0.2765143009187586 4.269044939387851E-02
 -0.6418545735128353 0.4707396308218130 -0.6053320629492540 4.269044939387851E-02
 0.9561177587721386 0.2765143009187586 -9.684354778689629E-02 4.269044939387851E-02
 -0.4707396308218130 0.6053320629492540 -0.6418545735128353 4.269044939387851E-02
 0.2765143009187586 9.684354778689629E-02 -0.9561177587721386 4.269044939387851E-02
 -0.4851584216025124 0.5675831786087092 0.6651846670726805 4.269044939387851E-02
